idx,filename,station,date,label_event,label_mag,label_azm,kp,dst
5394,AUG_ROT_E_SCN_20240223_H06_M5.2.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5395,AUG_ROT_E_SCN_20240723_H02_M4.8.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5396,AUG_ROT_E_SCN_20241216_H02_M4.9.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5397,AUG_ROT_E_SKB_20240915_H08_M5.1.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5398,AUG_ROT_E_SKB_20241129_H15_M4.6.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5399,AUG_ROT_E_SKB_20250622_H23_M4.6.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5400,AUG_ROT_E_SKB_20250722_H19_M5.2.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5401,AUG_ROT_E_SMI_20241218_H22_M4.6.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5402,AUG_ROT_E_SMI_20250708_H17_M4.8.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5403,AUG_ROT_E_SMI_20250824_H22_M4.6.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5404,AUG_ROT_E_TNT_20240502_H02_M4.6.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5405,AUG_ROT_E_TNT_20241122_H06_M5.2.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5406,AUG_ROT_E_TNT_20241214_H16_M5.1.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5407,AUG_ROT_E_TNT_20241215_H14_M4.7.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5408,AUG_ROT_E_TNT_20250226_H16_M4.6.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5409,AUG_ROT_E_TNT_20250714_H04_M5.2.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5410,AUG_ROT_E_TRD_20190907_05_M6.0_AZ105.3.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5411,AUG_ROT_E_TRD_20190925_00_M6.3_AZ69.1.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5412,AUG_ROT_E_TRD_20191109_22_M7.1_AZ93.3.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5413,AUG_ROT_E_TRD_20191224_05_M6.1_AZ270.7.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5414,AUG_ROT_E_TRD_20240820_H23_M4.5.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5415,AUG_ROT_E_TRD_20240915_H12_M5.3.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5416,AUG_ROT_E_TRD_20250416_H22_M5.3.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5417,AUG_ROT_E_TRT_20240322_H03_M5.7.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5418,AUG_ROT_E_TRT_20240322_H08_M4.7.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5419,AUG_ROT_E_TRT_20240322_H08_M4.8.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5420,AUG_ROT_E_TRT_20240322_H08_M5.0.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5421,AUG_ROT_E_TRT_20240520_H18_M5.0.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5422,AUG_ROT_E_TRT_20240923_H15_M4.5.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5423,AUG_ROT_E_TRT_20250615_H06_M4.7.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5424,AUG_ROT_E_YOG_20180115_H15_M4.6.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5425,AUG_ROT_E_YOG_20180329_21_M6.0_AZ61.6.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5426,AUG_ROT_E_YOG_20180719_H05_M4.5.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5427,AUG_ROT_E_YOG_20180720_13_M6.9_AZ96.2.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5428,AUG_ROT_E_YOG_20180828_H17_M5.1.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5429,AUG_ROT_E_YOG_20180828_H17_M5.1_local.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5430,AUG_ROT_E_YOG_20181129_H19_M5.1.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5431,AUG_ROT_E_YOG_20181213_10_M7.0_AZ50.9.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5432,AUG_ROT_E_YOG_20181218_H05_M4.7.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5433,AUG_ROT_E_YOG_20181226_16_M6.5_AZ59.1.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5434,AUG_ROT_E_YOG_20190105_21_M6.4_AZ107.5.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5435,AUG_ROT_E_YOG_20190313_18_M6.1_AZ60.0.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5436,AUG_ROT_E_YOG_20190615_21_M6.1_AZ81.2.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5437,AUG_ROT_E_YOG_20190624_H14_M4.8.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5438,AUG_ROT_E_YOG_20191027_H06_M5.0.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5439,AUG_ROT_E_YOG_20191103_07_M7.1_AZ60.4.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5440,AUG_ROT_E_YOG_20191114_H16_M4.6.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5441,AUG_ROT_E_YOG_20191123_H11_M4.7.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5442,AUG_ROT_E_YOG_20240419_H19_M4.7.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5443,AUG_ROT_E_YOG_20240507_H02_M5.1.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5444,AUG_ROT_E_YOG_20250131_H23_M5.1.npy,ROT,E,1,5.0,0.0,1.5,-15.0
5445,AUG_ROT_NW_ALR_20240606_H17_M5.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5446,AUG_ROT_NW_ALR_20241114_H14_M4.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5447,AUG_ROT_NW_ALR_20250218_H03_M4.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5448,AUG_ROT_NW_ALR_20250615_H07_M4.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5449,AUG_ROT_NW_ALR_20250711_H00_M4.7.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5450,AUG_ROT_NW_ALR_20250812_H15_M5.3.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5451,AUG_ROT_NW_CLP_20250615_H15_M4.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5452,AUG_ROT_NW_GTO_20240101_H06_M5.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5453,AUG_ROT_NW_GTO_20241109_H01_M5.0.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5454,AUG_ROT_NW_KPY_20241009_H21_M4.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5455,AUG_ROT_NW_KPY_20250202_H12_M4.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5456,AUG_ROT_NW_KPY_20250527_H07_M4.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5457,AUG_ROT_NW_LPS_20241220_H17_M5.0.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5458,AUG_ROT_NW_LUT_20240125_H13_M5.0.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5459,AUG_ROT_NW_LUT_20241023_H05_M4.7.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5460,AUG_ROT_NW_LUT_20241026_H13_M4.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5461,AUG_ROT_NW_LUT_20241129_H04_M4.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5462,AUG_ROT_NW_LUT_20250210_H14_M5.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5463,AUG_ROT_NW_LUT_20250313_H07_M4.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5464,AUG_ROT_NW_LUT_20250503_H20_M4.7.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5465,AUG_ROT_NW_LUT_20250706_H21_M5.2.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5466,AUG_ROT_NW_LUT_20250717_H08_M5.7.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5467,AUG_ROT_NW_LWA_20240614_H22_M4.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5468,AUG_ROT_NW_LWA_20240725_H16_M4.9.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5469,AUG_ROT_NW_LWK_20190704_23_M7.1_AZ86.2.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5470,AUG_ROT_NW_LWK_20190907_15_M6.5_AZ113.2.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5471,AUG_ROT_NW_LWK_20190918_06_M6.3_AZ30.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5472,AUG_ROT_NW_LWK_20191113_04_M6.1_AZ75.2.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5473,AUG_ROT_NW_LWK_20240402_H14_M5.3.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5474,AUG_ROT_NW_LWK_20240402_H15_M5.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5475,AUG_ROT_NW_MLB_20180124_H05_M5.0.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5476,AUG_ROT_NW_MLB_20180124_H05_M5.0_local.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5477,AUG_ROT_NW_MLB_20180329_H19_M5.0_local.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5478,AUG_ROT_NW_MLB_20180516_H15_M4.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5479,AUG_ROT_NW_MLB_20180908_H19_M5.0.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5480,AUG_ROT_NW_MLB_20180908_H19_M5.0_local.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5481,AUG_ROT_NW_MLB_20181018_H03_M5.1_local.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5482,AUG_ROT_NW_MLB_20181219_H05_M4.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5483,AUG_ROT_NW_MLB_20181223_04_M7.0_AZ85.4.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5484,AUG_ROT_NW_MLB_20190109_H08_M5.0.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5485,AUG_ROT_NW_MLB_20190403_00_M7.0_AZ102.2.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5486,AUG_ROT_NW_MLB_20190423_H03_M4.5.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5487,AUG_ROT_NW_MLB_20190904_16_M6.0_AZ98.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5488,AUG_ROT_NW_MLB_20190924_04_M6.3_AZ85.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5489,AUG_ROT_NW_MLB_20191107_07_M7.1_AZ93.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5490,AUG_ROT_NW_MLB_20191230_03_M6.0_AZ98.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5491,AUG_ROT_NW_MLB_20240902_H12_M4.5.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5492,AUG_ROT_NW_MLB_20250517_H20_M4.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5493,AUG_ROT_NW_PLU_20191221_10_M6.1_AZ277.0.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5494,AUG_ROT_NW_PLU_20191224_H23_M4.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5495,AUG_ROT_NW_PLU_20240216_H17_M4.5.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5496,AUG_ROT_NW_SBG_20190106_05_M6.4_AZ124.4.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5497,AUG_ROT_NW_SBG_20190115_07_M6.4_AZ152.4.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5498,AUG_ROT_NW_SBG_20190408_10_M7.0_AZ105.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5499,AUG_ROT_NW_SBG_20190825_01_M6.0_AZ100.5.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5500,AUG_ROT_NW_SBG_20191103_07_M6.1_AZ94.9.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5501,AUG_ROT_NW_SBG_20191219_02_M6.1_AZ166.3.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5502,AUG_ROT_NW_SCN_20180105_16_M6.1_AZ139.3.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5503,AUG_ROT_NW_SCN_20180212_H08_M4.5.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5504,AUG_ROT_NW_SCN_20180214_22_M6.0_AZ95.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5505,AUG_ROT_NW_SCN_20180222_H02_M4.9.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5506,AUG_ROT_NW_SCN_20180710_H00_M4.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5507,AUG_ROT_NW_SCN_20180713_10_M6.5_AZ116.2.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5508,AUG_ROT_NW_SCN_20180805_H08_M4.7.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5509,AUG_ROT_NW_SCN_20180805_H08_M5.0.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5510,AUG_ROT_NW_SCN_20181211_H16_M5.0.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5511,AUG_ROT_NW_SCN_20181220_07_M7.0_AZ76.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5512,AUG_ROT_NW_SCN_20181222_H20_M4.7.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5513,AUG_ROT_NW_SCN_20190101_H19_M4.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5514,AUG_ROT_NW_SCN_20190227_H22_M5.3.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5515,AUG_ROT_NW_SCN_20190227_H22_M5.3_local.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5516,AUG_ROT_NW_SCN_20190705_H08_M5.0.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5517,AUG_ROT_NW_SCN_20190705_H08_M5.0_local.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5518,AUG_ROT_NW_SCN_20190724_10_M6.9_AZ146.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5519,AUG_ROT_NW_SCN_20190810_H20_M5.2_local.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5520,AUG_ROT_NW_SCN_20190826_13_M6.0_AZ91.0.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5521,AUG_ROT_NW_SCN_20191021_H23_M4.9.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5522,AUG_ROT_NW_SCN_20191204_H03_M5.1_local.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5523,AUG_ROT_NW_SCN_20200103_10_M6.1_AZ304.5.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5524,AUG_ROT_NW_SCN_20200119_11_M6.0_AZ76.9.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5525,AUG_ROT_NW_SCN_20200419_13_M6.9_AZ102.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5526,AUG_ROT_NW_SCN_20200522_H21_M4.9.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5527,AUG_ROT_NW_SCN_20240204_H23_M5.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5528,AUG_ROT_NW_SCN_20240223_H06_M5.2.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5529,AUG_ROT_NW_SCN_20240723_H02_M4.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5530,AUG_ROT_NW_SCN_20241216_H02_M4.9.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5531,AUG_ROT_NW_SKB_20240915_H08_M5.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5532,AUG_ROT_NW_SKB_20241129_H15_M4.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5533,AUG_ROT_NW_SKB_20250622_H23_M4.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5534,AUG_ROT_NW_SKB_20250722_H19_M5.2.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5535,AUG_ROT_NW_SMI_20241218_H22_M4.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5536,AUG_ROT_NW_SMI_20250708_H17_M4.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5537,AUG_ROT_NW_SMI_20250824_H22_M4.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5538,AUG_ROT_NW_TNT_20240502_H02_M4.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5539,AUG_ROT_NW_TNT_20241122_H06_M5.2.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5540,AUG_ROT_NW_TNT_20241214_H16_M5.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5541,AUG_ROT_NW_TNT_20241215_H14_M4.7.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5542,AUG_ROT_NW_TNT_20250226_H16_M4.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5543,AUG_ROT_NW_TNT_20250714_H04_M5.2.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5544,AUG_ROT_NW_TRD_20190907_05_M6.0_AZ105.3.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5545,AUG_ROT_NW_TRD_20190925_00_M6.3_AZ69.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5546,AUG_ROT_NW_TRD_20191109_22_M7.1_AZ93.3.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5547,AUG_ROT_NW_TRD_20191224_05_M6.1_AZ270.7.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5548,AUG_ROT_NW_TRD_20240820_H23_M4.5.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5549,AUG_ROT_NW_TRD_20240915_H12_M5.3.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5550,AUG_ROT_NW_TRD_20250416_H22_M5.3.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5551,AUG_ROT_NW_TRT_20240322_H03_M5.7.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5552,AUG_ROT_NW_TRT_20240322_H08_M4.7.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5553,AUG_ROT_NW_TRT_20240322_H08_M4.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5554,AUG_ROT_NW_TRT_20240322_H08_M5.0.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5555,AUG_ROT_NW_TRT_20240520_H18_M5.0.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5556,AUG_ROT_NW_TRT_20240923_H15_M4.5.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5557,AUG_ROT_NW_TRT_20250615_H06_M4.7.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5558,AUG_ROT_NW_YOG_20180115_H15_M4.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5559,AUG_ROT_NW_YOG_20180329_21_M6.0_AZ61.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5560,AUG_ROT_NW_YOG_20180719_H05_M4.5.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5561,AUG_ROT_NW_YOG_20180720_13_M6.9_AZ96.2.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5562,AUG_ROT_NW_YOG_20180828_H17_M5.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5563,AUG_ROT_NW_YOG_20180828_H17_M5.1_local.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5564,AUG_ROT_NW_YOG_20181129_H19_M5.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5565,AUG_ROT_NW_YOG_20181213_10_M7.0_AZ50.9.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5566,AUG_ROT_NW_YOG_20181218_H05_M4.7.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5567,AUG_ROT_NW_YOG_20181226_16_M6.5_AZ59.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5568,AUG_ROT_NW_YOG_20190105_21_M6.4_AZ107.5.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5569,AUG_ROT_NW_YOG_20190313_18_M6.1_AZ60.0.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5570,AUG_ROT_NW_YOG_20190615_21_M6.1_AZ81.2.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5571,AUG_ROT_NW_YOG_20190624_H14_M4.8.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5572,AUG_ROT_NW_YOG_20191027_H06_M5.0.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5573,AUG_ROT_NW_YOG_20191103_07_M7.1_AZ60.4.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5574,AUG_ROT_NW_YOG_20191114_H16_M4.6.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5575,AUG_ROT_NW_YOG_20191123_H11_M4.7.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5576,AUG_ROT_NW_YOG_20240419_H19_M4.7.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5577,AUG_ROT_NW_YOG_20240507_H02_M5.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5578,AUG_ROT_NW_YOG_20250131_H23_M5.1.npy,ROT,NW,1,5.0,0.0,1.5,-15.0
5579,AUG_ROT_N_ALR_20240606_H17_M5.1.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5580,AUG_ROT_N_ALR_20241114_H14_M4.6.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5581,AUG_ROT_N_ALR_20250218_H03_M4.6.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5582,AUG_ROT_N_ALR_20250615_H07_M4.6.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5583,AUG_ROT_N_ALR_20250711_H00_M4.7.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5584,AUG_ROT_N_ALR_20250812_H15_M5.3.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5585,AUG_ROT_N_CLP_20250615_H15_M4.8.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5586,AUG_ROT_N_GTO_20240101_H06_M5.8.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5587,AUG_ROT_N_GTO_20241109_H01_M5.0.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5588,AUG_ROT_N_KPY_20241009_H21_M4.6.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5589,AUG_ROT_N_KPY_20250202_H12_M4.8.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5590,AUG_ROT_N_KPY_20250527_H07_M4.8.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5591,AUG_ROT_N_LPS_20241220_H17_M5.0.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5592,AUG_ROT_N_LUT_20240125_H13_M5.0.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5593,AUG_ROT_N_LUT_20241023_H05_M4.7.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5594,AUG_ROT_N_LUT_20241026_H13_M4.6.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5595,AUG_ROT_N_LUT_20241129_H04_M4.8.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5596,AUG_ROT_N_LUT_20250210_H14_M5.1.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5597,AUG_ROT_N_LUT_20250313_H07_M4.8.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5598,AUG_ROT_N_LUT_20250503_H20_M4.7.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5599,AUG_ROT_N_LUT_20250706_H21_M5.2.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5600,AUG_ROT_N_LUT_20250717_H08_M5.7.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5601,AUG_ROT_N_LWA_20240614_H22_M4.8.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5602,AUG_ROT_N_LWA_20240725_H16_M4.9.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5603,AUG_ROT_N_LWK_20190704_23_M7.1_AZ86.2.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5604,AUG_ROT_N_LWK_20190907_15_M6.5_AZ113.2.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5605,AUG_ROT_N_LWK_20190918_06_M6.3_AZ30.1.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5606,AUG_ROT_N_LWK_20191113_04_M6.1_AZ75.2.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5607,AUG_ROT_N_LWK_20240402_H14_M5.3.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5608,AUG_ROT_N_LWK_20240402_H15_M5.1.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5609,AUG_ROT_N_MLB_20180124_H05_M5.0.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5610,AUG_ROT_N_MLB_20180124_H05_M5.0_local.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5611,AUG_ROT_N_MLB_20180329_H19_M5.0_local.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5612,AUG_ROT_N_MLB_20180516_H15_M4.8.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5613,AUG_ROT_N_MLB_20180908_H19_M5.0.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5614,AUG_ROT_N_MLB_20180908_H19_M5.0_local.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5615,AUG_ROT_N_MLB_20181018_H03_M5.1_local.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5616,AUG_ROT_N_MLB_20181219_H05_M4.6.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5617,AUG_ROT_N_MLB_20181223_04_M7.0_AZ85.4.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5618,AUG_ROT_N_MLB_20190109_H08_M5.0.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5619,AUG_ROT_N_MLB_20190403_00_M7.0_AZ102.2.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5620,AUG_ROT_N_MLB_20190423_H03_M4.5.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5621,AUG_ROT_N_MLB_20190904_16_M6.0_AZ98.1.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5622,AUG_ROT_N_MLB_20190924_04_M6.3_AZ85.8.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5623,AUG_ROT_N_MLB_20191107_07_M7.1_AZ93.8.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5624,AUG_ROT_N_MLB_20191230_03_M6.0_AZ98.1.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5625,AUG_ROT_N_MLB_20240902_H12_M4.5.npy,ROT,N,1,5.0,0.0,1.5,-15.0
5626,AUG_ROT_N_MLB_20250517_H20_M4.6.npy,ROT,N,1,5.0,0.0,1.5,-15.0
